0001000000 2737626595 1/391.54268 0.0025540000 1/129.75217 0.0077070000
0002000000 0487550299 1/387.67203 0.0025795000 1/128.70841 0.0077695000
0003000000 0153930200 1/392.15686 0.0025500000 1/128.85491 0.0077606667
0004000000 3334477801 1/391.69604 0.0025530000 1/128.71255 0.0077692500
0005000000 3683104642 1/393.23634 0.0025430000 1/129.09222 0.0077464000
0006000000 3918287957 1/393.23634 0.0025430000 1/129.23514 0.0077378333
0007000000 2614863748 1/393.01555 0.0025444286 1/128.98471 0.0077528571
0008000000 1827079803 1/393.72016 0.0025398750 1/128.90543 0.0077576250
0009000000 3872667418 1/395.46533 0.0025286667 1/129.16374 0.0077421111
0010000000 1563834969 1/396.33784 0.0025231000 1/129.08389 0.0077469000
0011000000 1537962605 1/396.63938 0.0025211818 1/129.12162 0.0077446364
0012000000 1612834869 1/397.23261 0.0025174167 1/129.07667 0.0077473333
0013000000 3139738941 1/397.77247 0.0025140000 1/129.09633 0.0077461538
0014000000 2385795590 1/398.57651 0.0025089286 1/129.23475 0.0077378571
0015000000 3939141853 1/398.76648 0.0025077333 1/129.36722 0.0077299333
0016000000 2879218327 1/398.72408 0.0025080000 1/129.36924 0.0077298125
0017000000 4204030227 1/397.73525 0.0025142353 1/129.15578 0.0077425882
0018000000 1115584928 1/397.67581 0.0025146111 1/129.09148 0.0077464444
0019000000 3353962433 1/397.01611 0.0025187895 1/129.00335 0.0077517368
0020000000 3155124512 1/397.06963 0.0025184500 1/129.00729 0.0077515000
0021000000 2597989514 1/397.35851 0.0025166190 1/129.00927 0.0077513810
0022000000 1545064672 1/396.86119 0.0025197727 1/128.96645 0.0077539545
0023000000 2354010276 1/397.22289 0.0025174783 1/129.00259 0.0077517826
0024000000 0109080768 1/397.27207 0.0025171667 1/129.00035 0.0077519167
0025000000 0472351375 1/397.89276 0.0025132400 1/129.08756 0.0077466800
0026000000 0572029431 1/397.68121 0.0025145769 1/129.07582 0.0077473846
0027000000 1647424281 1/397.66116 0.0025147037 1/129.05384 0.0077487037
0028000000 0584561128 1/397.80073 0.0025138214 1/129.09710 0.0077461071
0029000000 2170860524 1/397.39092 0.0025164138 1/129.04948 0.0077489655
0030000000 0331130352 1/397.50894 0.0025156667 1/129.11389 0.0077451000
0031000000 3249178645 1/397.37476 0.0025165161 1/129.09943 0.0077459677
0032000000 1378529230 1/397.49578 0.0025157500 1/129.13171 0.0077440313
0033000000 1227895881 1/397.28880 0.0025170606 1/129.12314 0.0077445455
0034000000 0902352836 1/397.65617 0.0025147353 1/129.16216 0.0077422059
0035000000 3443976902 1/397.36603 0.0025165714 1/129.15272 0.0077427714
0036000000 1897643310 1/397.39486 0.0025163889 1/129.13594 0.0077437778
0037000000 1326056870 1/397.26425 0.0025172162 1/129.07682 0.0077473243
0038000000 3638381639 1/397.53112 0.0025155263 1/129.14979 0.0077429474
0039000000 1054330289 1/397.80493 0.0025137949 1/129.13095 0.0077440769
